latitude,longitude,landcover_type,elevation
7.04641,6.50965,10,134.93109182993197
8.16249,13.99469,20,222.99817249122154
7.93872,12.4339,30,593.6241117272923
6.96333,5.95355,20,682.2222697050787
6.96273,5.94965,40,245.73561961684564
6.95908,5.9263,60,817.0935960571752
8.90923,19.50256,20,609.5755466202723
8.91617,19.5068,60,602.6648583457853
8.86601,19.12028,10,220.193775896988
8.16679,13.99412,60,592.3701613084635
8.11887,13.65773,50,348.51170146411926
7.22394,7.61647,20,849.0052681811923
7.22287,7.60946,50,163.0629418775573
7.06241,6.56767,20,440.5477415669445
6.96683,5.95303,10,690.1339635737055
6.96561,5.94523,10,778.177239079362
6.96257,5.92575,60,545.8127802925942
6.1824,1.07101,30,349.26463209315364
7.56809,9.86807,20,382.42317805503353
7.39189,8.69722,40,578.2823059338547
7.26407,7.85656,30,441.3471192063667
7.21063,7.50728,20,451.46950300846487
7.0161,6.24659,30,917.1510625330617
9.0062,19.38226,30,279.2912863080494
7.86852,11.18677,50,243.41459580809104
7.77043,10.52291,40,864.3889994454368
7.41957,8.18757,10,415.3630170152427
7.41904,8.1841,20,334.0607878444356
7.41851,8.18063,60,724.1297832340889
6.98555,5.38043,30,932.7529268925421
7.77392,10.52241,50,871.6581636166333
7.12372,6.24153,30,426.48497865176
7.13126,6.26737,20,162.1703715102142
7.81692,10.76379,50,316.3345066920561
7.81632,10.75978,40,276.79503078855146
7.81989,10.75948,20,666.5017567679116
7.78787,10.54416,50,727.4107320275822
7.30595,7.3549,20,949.3821980272352
7.30541,7.35138,30,234.4451530509576
7.78444,10.4972,20,227.3251283105356
7.4599,8.34124,30,965.976042762417
7.30929,7.3544,40,905.7205179991438
7.25528,7.00259,60,212.7260787649089
7.11397,6.08752,20,702.7593870784366
7.11338,6.08371,20,977.6803456894114
7.78793,10.49669,30,280.1703418714652
7.69271,9.86052,10,294.6755284216768
7.3679,7.71521,60,335.0827442694741
7.78529,10.49693,40,732.1204954054848
7.69258,9.86005,50,975.4638584546824
7.59354,9.18955,30,642.4008579697784
7.31828,7.37753,60,332.3428525022587
7.63128,9.4206,40,277.83071132583814
7.63075,9.41702,20,287.1620049575714
7.44855,8.20359,60,597.8798583334969
8.48242,15.51514,10,537.972954833335
8.48174,15.5099,20,143.13289030679647
7.73306,10.08888,40,937.6904876690937
7.63464,9.42009,60,329.3346052590176
7.63411,9.41651,60,679.048332716939
7.62987,9.38789,30,430.7887761700958
7.60922,9.24889,20,783.4929858803837
7.45239,8.20656,20,284.50671286997954
7.28925,7.14654,50,839.1965203012294
7.27928,7.08253,60,694.1371035674665
7.12836,6.12427,30,267.3205300442879
6.18881,0.5173,30,468.0226636132894
6.1859,0.50069,20,674.392696673792
7.28264,7.08202,50,422.1175807901529
7.20151,6.56421,60,825.1547645244304
6.23185,0.73469,60,785.0769968837571
6.13941,0.17685,20,441.82392584199994
8.92053,18.90407,30,718.3963794344803
6.13993,0.17977,10,987.892266177695
6.1389,0.17392,10,671.4545541099673
7.33553,7.3785,40,840.832872630889
8.14301,12.86303,50,775.2871163791507
8.14229,12.85787,20,746.1266189034653
7.33887,7.378,40,415.75245237373485
9.01208,19.503,40,848.526808641463
8.30095,13.98064,60,675.6211793999205
8.14556,12.8522,10,993.4193482140471
7.90862,11.17711,30,766.4430318694348
7.53847,8.66279,50,153.82108491998642
7.26273,6.41894,20,144.06800762712845
6.76939,3.2934,20,451.9542092869988
7.79293,9.87896,30,309.4298804533631
7.79238,9.87528,40,462.03424730121094
7.48514,7.84251,30,504.0622244267024
7.4846,7.83903,60,274.6869863082586
7.29409,6.5763,10,181.52559939123796
7.79975,9.87795,20,301.81804801423823
7.33517,6.79753,30,733.5894303822062
7.61372,8.60082,20,155.91866870837129
7.39173,7.1521,40,527.1231180975312
7.33619,6.79701,60,920.7644936643004
7.39564,7.15515,20,360.8545283351272
8.44135,14.38996,30,940.9248197838962
7.78805,9.72569,30,687.5589947137485
7.68554,9.03418,30,885.4645891923125
7.59197,8.41201,60,547.0093332426711
7.45257,7.50027,60,849.8341697838749
7.12633,5.43413,40,607.9385861205112
8.0282,11.36103,20,597.8732698632737
8.02759,11.35675,50,463.76687620178114
7.68888,9.03368,40,548.9511781245353
7.86067,10.17358,10,794.0712320243238
7.32001,6.60564,10,906.3036716125831
7.31944,6.602,10,627.6230067281672
7.20386,5.87233,10,651.6669664452429
6.29158,0.42876,60,843.6323040305124
8.723,16.42991,60,636.5750462804574
8.95633,18.28115,40,998.6739302209257
8.95582,18.27703,20,705.5143290712631
7.31194,6.53207,30,699.6865067985925
8.3962,13.92243,40,510.43226117521675
8.32717,13.41667,10,283.41496887162475
7.46969,7.52278,50,859.4330986311254
7.33023,6.60416,60,922.409460901765
8.40477,13.92111,50,895.6755385715526
7.56227,8.0825,20,591.5972663695743
8.36137,13.57292,60,939.7205515178031
7.56559,8.08199,40,264.89239592685624
6.65906,2.43253,50,415.8920380133241
9.37232,21.4759,20,299.7900052154848
8.41672,13.94454,50,466.30917251230613
8.09762,11.66404,30,735.2295375715613
8.09701,11.65975,30,191.77057128101796
8.09453,11.64243,30,613.7900275709608
6.91288,3.93553,50,429.3265362625652
8.96925,18.10212,10,590.4341950515246
7.59917,8.25806,60,168.49534251761875
7.37958,6.83097,10,214.23497255054087
9.21809,20.06188,30,484.25659475836153
8.30351,13.06518,40,283.3507361476239
7.51598,7.69096,10,520.0999758253289
8.43074,13.95092,50,870.4499081180019
8.43018,13.94689,20,289.1548602546203
8.42849,13.93464,20,940.5768738641807
7.62689,8.39602,50,135.15576644131312
7.58626,8.12858,60,779.3824292645679
7.58573,8.1251,10,811.2760418633812
7.33053,6.47249,40,712.8115256133141
6.41849,0.90241,50,209.29810840861347
6.32264,0.34246,50,713.0670554557747
6.40759,0.44883,30,201.2392461145397
6.40368,0.42646,10,769.6097338329992
6.40171,0.41523,40,303.76797514821
6.4135,0.45361,60,989.4034387683771
8.37376,12.97624,60,260.90305060640196
8.37328,12.97275,30,573.4565281162841
7.67594,8.16435,40,228.10277916393545
7.67541,8.16088,40,464.0991228407949
7.67488,8.1574,10,625.6448344787406
7.67383,8.15046,40,566.2539657854522
7.67224,8.14004,60,251.99349210003416
7.44262,6.65402,20,581.4973405161783
6.52096,1.07266,50,826.0049221657131
6.41447,0.45916,50,684.5821456709585
6.40863,0.42565,20,209.55534079066368
7.67171,8.13657,20,643.4786902042936
9.28543,20.02473,50,926.7350871862071
8.74961,15.7362,30,871.6921783085318
7.67926,8.16384,10,167.20300480585541
7.67873,8.16037,20,453.69647632764793
7.6782,8.1569,10,301.9479012723657
7.67767,8.15342,30,483.1313638776821
7.67714,8.14995,50,373.25391592457004
7.67661,8.14648,50,488.14771090833256
7.43457,6.58053,50,636.6165237606942
7.34129,5.98967,40,656.8796661306625
7.03378,4.08688,30,717.2549405644863
6.64005,1.73827,40,627.2995852539339
6.41941,0.45837,10,675.9343029750221
6.41259,0.41919,30,744.862393722723
7.68099,8.15292,10,343.5749085205547
7.67993,8.14597,60,489.7452465899334
7.56395,7.38943,60,298.3014522283604
7.56341,7.38591,40,274.71190796125177
6.45104,0.61144,60,870.5236967229197
6.42531,0.4631,20,790.6406203713595
6.42242,0.44642,60,338.96855436684723
8.36612,12.83284,20,788.4244915532847
8.21,11.72432,10,514.6354387922255
7.56729,7.3889,60,961.7074798988983
7.39379,6.27675,60,124.88233556177451
7.18751,4.9836,40,746.5637638170937
7.18683,4.97939,20,659.0656252757451
6.55732,1.19963,60,129.48580475498835
6.53599,1.07534,20,888.0672999473103
6.45592,0.61064,20,526.6640897058619
8.36722,12.8116,40,469.51649365195493
7.61588,7.68247,10,391.4954619334409
6.54158,1.07961,30,146.98074603013947
6.3241,-0.17841,20,680.9569802023815
9.468,21.3404,20,834.3002725882839
8.49326,13.69022,40,857.5145819598898
7.45902,6.64782,30,330.2028337467184
9.33349,20.14859,60,298.8691495490849
8.49748,13.68962,60,845.9259259489278
7.34529,5.90246,60,757.3172202484816
7.58279,7.40088,10,532.3678872538951
6.85258,2.84168,50,216.8937157830784
6.5376,0.9708,60,438.2939916514864
8.31889,12.3546,40,149.3097268373147
8.32414,12.36377,60,490.6248343294366
8.03156,9.02016,30,196.07265661442904
7.842,7.76747,30,134.77512036560867
7.45575,5.30468,50,617.1314358986299
7.22936,3.91175,20,315.4270142793416
7.74744,7.13168,40,626.4894847804158
7.45932,5.30412,40,327.26941260702426
6.72508,0.89209,20,133.55826650378498
6.72419,0.88695,40,559.1443324707473
6.62671,0.32311,40,151.66215212593187
9.44069,19.34796,10,182.19180037131122
7.94757,8.4165,50,805.322026582975
7.94704,8.41302,20,908.4866997171463
7.94599,8.40606,20,547.8319653748711
7.94546,8.40258,10,177.9075967007437
7.87786,7.95771,50,876.0647325146793
7.75961,7.18809,20,196.30658890081503
6.50522,-0.40412,60,912.9325948004812
7.79396,7.38842,20,647.9315521514013
7.7492,7.09877,40,468.63128632697186
7.72155,6.92056,60,396.06897308860533
7.68786,6.70428,30,324.43440360950797
9.32256,18.29169,30,902.2485642715878
9.32203,18.2875,30,886.8744769684986
8.09602,9.36035,40,143.08376032723353
7.06523,2.79468,40,843.5423195433457
8.58316,12.70144,40,607.5911623938215
9.62706,20.67455,30,436.7680193370671
7.85764,7.73652,60,398.3338292656948
7.85711,7.73304,50,906.8044990003755
7.81421,7.45348,60,609.947253425745
7.0694,2.79401,50,510.9200232922301
8.29274,10.62313,30,169.59052099232076
7.86096,7.73602,20,579.5748155485421
7.86043,7.73253,20,386.37431238803754
7.85723,7.71165,60,100.20637092339335
6.72255,0.70452,30,705.7886308656506
8.30206,10.66222,40,871.2370831025121
7.85361,7.66579,10,565.5718438920408
7.81118,7.38943,40,889.3271753119518
7.81667,7.40297,50,899.9915901880726
7.4879,5.29957,30,500.3369917145641
8.9606,15.27402,20,684.7364177830724
7.97217,8.37714,60,792.8897316292858
7.97164,8.37367,40,863.5276353576651
7.82441,7.40894,50,512.3991334747798
7.6555,6.31845,10,869.6099131260661
7.57109,5.77997,40,914.5251923122722
7.2271,3.62843,30,840.5370144316156
9.7765,21.57007,40,530.4910447365683
7.97601,8.38012,20,751.8353926103042
7.97548,8.37664,30,615.0637292750187
7.97496,8.37316,20,961.6660229484759
7.95966,8.27231,10,964.9426942393752
7.82828,7.41191,50,247.71509068427147
7.7667,7.01218,20,283.1215296855913
7.64904,6.25457,10,135.65178024442642
9.71326,20.98509,40,340.319888955188
7.95454,8.21622,40,987.5023349999415
7.64432,6.20187,10,914.3543863132461
7.30207,4.04282,60,333.3509799215059
7.00119,2.19705,10,800.6232084889983
5.01972,12.21183,50,351.4722389879979
5.0085,12.10853,30,171.54373786400384
5.31347,14.21105,20,914.5030573658477
5.01216,12.108,60,325.15886244190284
5.48978,15.43592,50,770.4561595125166
5.72726,17.12127,40,992.1296468356502
5.49432,15.4351,40,931.5189605187081
6.25,21.00138,10,409.04729327068986
6.25076,21.00725,50,410.06598324388057
6.24403,20.90351,30,493.7254621346056
6.27197,21.11834,20,880.982045506199
4.97189,11.731,50,104.09168628616682
6.28097,21.13502,30,185.37905580100198
5.47812,15.2211,40,996.1768942590538
4.95819,11.61293,10,867.8619666481459
5.56642,15.81544,60,152.99471666829805
5.34949,14.28397,10,126.86038706934877
5.71584,16.84998,30,948.9800176532655
5.56128,15.74498,10,230.05271592234408
5.07177,12.31056,30,967.9565282804936
5.70456,16.65941,50,759.9997690482818
5.35965,14.2355,50,515.6856721279644
5.36384,14.2349,30,448.3747669471759
5.39098,14.39298,30,705.9398456582993
5.47501,14.94469,40,341.93693837332955
5.80413,17.22016,20,186.06206134410547
5.33473,13.9468,50,116.83414679931818
5.00776,11.72581,20,530.4520985672101
5.44488,14.67477,50,751.7137337948373
5.40481,14.39892,50,543.3463222024294
5.40425,14.39502,20,302.8540831832165
5.45401,14.70719,60,247.84900197749994
5.45341,14.70306,10,259.4197651778671
5.79805,17.06582,20,206.5199713971731
5.79762,17.06282,50,148.55134959065154
5.41385,14.40154,20,393.86330995554334
5.41328,14.39763,20,374.41613784587423
5.45489,14.65271,30,395.9007187656189
6.33494,20.82882,30,213.98307031336714
5.34772,13.89267,40,248.41591757629502
5.50012,14.90134,60,745.8561034615442
5.49951,14.89711,40,479.29776102037846
5.13321,12.41839,60,681.4449135187471
5.13255,12.41396,60,728.521721342816
5.52298,15.02664,60,143.8316619517695
5.4524,14.54587,20,162.15779588130118
5.45181,14.5419,30,560.4209356131232
5.5274,15.02591,60,884.702935455829
5.38843,14.05451,40,903.3899961563578
4.94955,11.1199,20,354.0438794883221
4.9484,11.11227,30,788.9688119942836
5.39758,14.08764,30,478.52170875097437
5.04534,11.70774,10,729.2528020727651
5.05435,11.71891,20,506.697773439253
5.59251,13.55508,20,577.0801153176936
5.27677,11.40386,60,750.6638236373387
6.33383,18.77281,10,683.5089238427988
6.31681,18.60588,40,860.3173221349092
6.31626,18.6019,20,866.5892217686185
6.32307,18.60897,30,228.10321741526778
5.1545,10.46642,20,262.4781973341589
5.89269,15.44832,30,629.5970938050435
5.6029,13.40304,20,806.3279139003392
5.60216,13.39799,20,124.0322943364122
5.70274,14.05263,30,810.5658342643494
6.65162,20.68191,10,876.783884896447
4.80217,8.02903,60,232.9534259789502
6.02715,16.17822,20,283.06475326344076
5.18618,10.51467,10,889.3666838611812
5.78703,14.50757,40,411.03293919689435
5.70267,13.9377,30,434.3340152194145
5.46207,12.32431,60,663.3160043217487
5.46141,12.31994,50,374.46592988118226
5.15103,10.25906,20,783.9998367571604
4.89077,8.52089,20,509.9667275377814
5.15347,10.22942,30,889.7509043063849
5.45912,12.32113,20,336.59416264582353
5.46283,12.32059,40,944.3612641930927
5.73333,14.20145,60,164.7583201667718
5.19204,10.43816,40,838.9319428680727
5.7228,14.09586,20,208.62562415981503
5.70052,13.93724,20,369.36225971440484
5.70464,13.93663,60,648.2939658190638
5.78912,14.50716,20,264.5355199784018
5.66243,13.60875,30,107.20006876504486
5.66193,13.60519,10,343.6148973577009
6.02578,16.18052,40,313.22097192874037
6.03065,16.18005,40,678.0184036095606
5.92047,15.38351,50,997.6233866600484
4.93038,8.58483,60,711.5772863827813
6.01963,16.06446,20,728.4259039070918
6.01891,16.05929,20,110.63429183146451
5.97598,15.74915,50,956.9196507010145
4.69219,7.01802,30,461.90820218943634
5.98066,15.7484,20,377.1320867240067
6.65019,20.68375,10,885.470233588494
6.17709,17.13603,30,498.0594473302225
6.17666,17.13291,50,811.6530966655363
5.72781,13.92198,40,105.1363022960162
5.48779,12.25722,60,220.95237794047165
5.70389,13.69655,10,336.78022547318994
5.53445,12.52516,20,544.7670262670181
5.53379,12.52063,60,772.7956243880907
5.25589,10.63316,20,556.3291222813987
4.506,5.73941,40,603.6727506172952
5.53821,12.5246,30,924.0075858497701
5.37578,11.39337,50,556.8354923061909
6.73878,21.10358,10,378.2843343824242
6.73794,21.0972,30,705.3472986338005
5.37932,11.39284,60,103.83110718552048
4.65437,6.61668,30,496.3884545087909
6.30427,17.78587,30,660.2274780325761
5.74028,13.80462,40,967.7304419207858
5.33574,11.05097,40,785.8677113783285
5.33517,11.04711,30,121.3940805191679
6.09088,13.87629,30,681.1878852783789
7.04555,20.66522,20,773.0636251132016
6.63922,17.68974,50,610.0194369318001
6.63824,17.68274,40,321.2435088207237
6.63775,17.67925,30,871.6328778699288
6.64465,17.68911,10,830.998290813429
6.64367,17.6821,30,378.743071618262
6.64318,17.6786,30,759.6693111045788
6.11661,13.99482,60,138.53749071295962
5.5263,10.01679,20,927.1573082449997
6.13409,14.08545,40,292.9809032623375
5.52966,10.01625,30,802.0161057912513
6.98491,20.069,40,380.79077702588313
6.65744,17.7016,30,727.6974793223997
6.65696,17.69817,40,706.1364466561788
6.10144,13.83331,50,417.2114506368854
4.96367,6.28872,10,163.4323873160972
6.11982,13.92978,40,552.9850695712979
6.10611,13.83641,10,782.0548690282976
5.63639,10.67869,20,765.2889555867082
5.17714,7.65225,10,742.647742000042
6.04014,13.36057,60,548.1531265491813
5.06274,6.88459,40,846.4777217711049
6.03346,13.28803,30,190.85244124961793
6.10984,13.77623,40,769.9820275631424
6.1093,13.77259,10,851.4672727994624
5.77175,11.48362,20,767.8967413831318
5.77532,11.4831,50,457.8156254137261
5.70087,10.98905,40,478.12993304786096
5.27157,8.15833,30,994.0423419254546
6.03806,13.36409,60,143.42188045739428
6.03118,13.28618,30,316.615175557415
5.77376,11.48419,30,741.3270323307278
5.70174,10.9894,10,423.73606685958674
5.69161,10.89581,10,429.7152911404766
5.28325,8.17412,10,307.54021733249493
7.06828,20.97079,40,464.6987499045178
6.64509,17.68178,60,990.2004637676279
6.64463,17.67827,20,648.9406571643309
6.1119,13.77227,30,769.5835369918283
5.7663,11.35779,10,563.9034781102714
7.0795,21.00584,30,216.80106353211795
7.07875,20.99987,30,696.4089934969187
7.07653,20.98213,40,759.4562929123421
7.07578,20.97615,20,752.4674580689048
7.07503,20.97017,50,311.1382219912556
6.10428,13.68847,40,211.323169560559
6.65871,17.70125,30,114.27360395134193
6.65825,17.69782,30,635.9658051522642
5.79694,11.51802,50,875.5723256971298
5.11415,6.99416,40,826.4980986388927
5.80052,11.51747,30,558.9922239050863
5.79874,11.50531,20,306.25945594235714
5.79993,11.51343,40,904.0126085827541
5.80409,11.51692,40,265.6723646747505
5.79699,11.46839,30,363.4953657893428
5.67441,10.63507,60,224.54372590318542
6.98664,20.067,40,837.1573757229984
5.19922,7.47415,30,625.348841735093
6.15918,13.92819,10,305.2851221075921
6.08017,13.37357,30,706.8821423312157
6.00075,11.21372,50,845.4640358433068
6.77039,16.56291,60,476.6465803947992
6.37365,13.74834,60,370.09280189287176
6.36366,13.67882,40,158.56552154741604
6.10725,11.91247,60,491.9691609376619
6.03448,11.41768,10,492.0621500964624
5.97464,11.01286,30,339.148980504575
5.97407,11.00897,50,703.2792345475909
7.31812,20.59465,60,572.5698364649573
7.31738,20.589,50,741.9117772068346
6.77542,16.56224,60,477.42676409726784
6.36776,13.67826,10,591.41441457955
6.15504,12.21288,40,368.74583449117335
6.11029,11.9077,40,231.33682343449328
6.15745,12.20337,20,330.5246910063357
7.33281,20.60453,10,134.26978813096258
6.77654,16.49685,10,442.1251009479199
6.11699,11.90236,40,445.44342731003576
5.43595,7.38186,10,320.18282721970877
7.37859,20.90234,30,101.86662083871558
7.37784,20.8966,60,231.80730797488079
5.84506,10.02716,60,267.4270640898775
5.84844,10.02667,10,899.227346470461
5.84791,10.0231,50,693.5343294098823
7.37185,20.69666,20,518.0020635505807
7.37261,20.70238,20,915.0527930185517
6.19994,12.36234,20,909.7118947465925
5.95286,10.69967,60,227.68019864956574
7.09135,18.57244,40,841.3084887439448
6.47761,14.23218,10,279.2731008211357
6.20371,12.36185,10,913.4476252957911
6.20304,12.35732,30,640.6778709099428
5.42513,7.19938,30,923.4649856914269
6.48186,14.23153,40,988.0486390019373
6.41823,13.79488,40,937.1705501307388
6.35733,13.37863,60,376.6637325401256
6.30029,12.99033,60,631.8526351490307
6.68168,15.58284,30,675.0260507630068
6.09511,11.57959,30,740.7127033811698
7.42663,20.90406,30,723.5269885306261
7.38631,20.60346,10,936.7267029509044
5.93538,10.48913,10,139.3427508145216
5.53394,7.84148,50,370.29142777829355
6.45314,13.94656,20,384.60964479917686
5.89624,10.20651,10,226.77874319076685
5.8823,10.11372,10,621.1151051711092
6.36378,13.31138,60,251.14380150677172
6.18196,12.08701,20,749.364130274754
5.76579,9.31998,20,451.51206822641376
5.94342,10.47272,40,689.9760563562579
6.31937,12.95744,40,396.49922131358136
5.90921,10.22345,40,832.0265897786848
5.90981,10.22294,30,307.1607505673794
5.89566,10.10409,10,302.42503983089387
6.1842,12.08775,30,622.5606673339863
6.45008,13.94673,50,789.2207875601147
